OrderID,ProductID,Quantity,Price
474,69,4,113.7
474,459,3,111.81
474,49,1,25.52
474,304,1,168.36
474,287,4,180.33
475,359,2,110.0
475,375,4,447.4
475,285,3,327.28
476,184,2,145.87
476,242,2,85.16
476,449,5,50.92
477,446,3,94.61
477,84,5,126.76
477,216,5,413.45
477,87,5,783.01
477,150,4,180.76
478,270,4,195.94
479,106,5,25.52
479,79,5,135.1
479,303,4,340.7
480,84,1,126.76
481,19,5,55.04
482,365,2,114.28
482,54,1,209.35
482,218,4,167.45
483,464,5,103.25
483,374,3,127.93
483,81,4,865.56
483,29,4,150.08
484,90,3,134.43
485,196,3,164.54
485,382,2,74.44
485,35,4,487.78
485,359,1,110.0
485,104,5,32.22
486,172,2,689.01
486,247,4,640.32
486,233,1,833.34
487,321,5,191.55
487,385,3,167.21
487,95,3,148.74
487,323,2,143.15
488,398,3,19.46
489,359,1,110.0
489,489,3,42.98
489,133,3,27.36
489,217,4,427.27
489,14,4,38.07
490,386,2,420.56
491,479,5,389.38
492,426,1,72.59
492,299,1,147.13
492,483,4,21.86
492,62,3,419.18
492,342,1,334.26
493,300,4,709.83
494,37,4,156.42
494,6,1,36.72
495,470,4,86.89
495,96,3,474.58
495,498,4,141.76
496,159,4,195.03
496,183,5,628.69
496,64,4,555.24
496,488,3,96.61
496,10,1,275.23
497,126,2,521.38
497,201,3,675.58
497,49,4,25.52
498,109,1,62.85
498,366,3,117.71
498,103,2,410.34
498,224,1,158.52
498,398,5,19.46
499,239,4,154.06
499,488,1,96.61
499,49,2,25.52
499,337,3,262.98
500,179,1,119.43
500,326,4,54.03
500,152,4,49.18
500,155,2,108.4
501,495,1,57.31
501,245,1,116.27
502,8,2,77.63
502,259,5,31.53
502,109,2,62.85
502,458,1,41.12
502,453,5,84.16
503,156,1,496.01
503,364,4,27.35
503,203,2,21.14
503,24,5,96.94
504,230,2,164.45
504,170,4,130.19
505,231,2,77.26
505,36,1,100.2
505,365,3,114.28
505,251,3,39.4
505,290,4,29.64
506,346,1,30.44
506,388,5,27.75
506,277,3,48.47
506,252,3,104.67
507,275,5,142.48
508,221,3,41.59
508,125,5,223.72
508,141,2,48.62
508,175,5,38.22
508,325,3,163.64
509,450,4,42.85
509,22,3,88.94
509,20,2,189.36
509,5,5,36.06
510,396,4,254.23
510,188,5,796.63
510,385,5,167.21
511,308,5,25.91
511,60,4,69.95
512,170,4,130.19
513,316,2,276.0
513,475,3,25.4
513,152,2,49.18
514,251,4,39.4
514,346,5,30.44
514,137,1,132.67
514,398,4,19.46
515,101,2,122.59
515,31,1,138.69
516,467,3,135.03
516,94,4,738.27
516,117,3,421.37
517,81,5,865.56
518,183,2,628.69
518,147,5,87.34
518,445,3,97.26
518,167,3,242.82
518,287,4,180.33
519,50,2,48.25
519,470,1,86.89
519,226,5,26.12
519,249,4,36.81
519,283,1,27.69
520,336,5,189.44
520,181,2,53.1
520,412,3,70.2
520,144,1,33.22
520,396,3,254.23
521,103,1,410.34
521,27,4,20.18
521,129,5,70.3
522,298,2,374.32
523,141,2,48.62
523,380,3,19.18
523,422,5,117.72
523,396,5,254.23
524,130,2,103.7
524,143,4,22.49
524,379,5,206.41
524,267,1,490.85
524,83,2,25.88
525,498,5,141.76
525,147,1,87.34
526,185,4,814.72
526,347,3,180.46
526,153,1,377.55
527,374,4,127.93
527,318,3,10.97
528,54,2,209.35
528,147,2,87.34
528,81,5,865.56
528,129,1,70.3
529,133,1,27.36
530,203,2,21.14
530,260,1,294.74
530,166,4,31.99
530,89,5,364.74
530,480,1,142.3
531,174,3,15.21
532,44,4,871.61
533,396,1,254.23
533,499,1,43.75
533,220,3,180.79
533,150,5,180.76
533,110,4,63.57
534,25,5,32.64
534,88,1,36.55
535,157,3,249.54
535,318,2,10.97
535,301,4,13.33
536,308,1,25.91
537,216,2,413.45
537,254,4,37.83
537,265,1,112.5
537,182,3,44.45
537,194,5,107.11
538,142,4,48.07
538,358,3,996.09
539,44,4,871.61
539,121,3,11.18
540,401,5,905.3
540,411,1,112.01
540,37,2,156.42
541,132,3,125.21
541,129,3,70.3
541,369,2,149.81
542,56,2,16.12
542,10,5,275.23
543,117,3,421.37
543,337,5,262.98
543,111,3,439.34
544,389,3,440.03
544,282,2,313.93
544,28,5,475.84
544,188,1,796.63
544,494,2,68.66
545,163,1,16.31
546,290,2,29.64
546,285,3,327.28
547,382,4,74.44
547,93,5,36.61
547,218,2,167.45
548,215,3,843.17
548,243,4,487.07
548,233,1,833.34
548,110,5,63.57
549,426,3,72.59
549,78,4,93.8
550,186,3,759.15
550,50,4,48.25
550,267,2,490.85
550,414,4,31.24
551,391,3,247.29
551,239,2,154.06
551,275,1,142.48
552,161,1,90.52
552,326,4,54.03
552,420,1,35.24
552,245,2,116.27
552,124,5,850.95
553,455,3,62.54
553,337,5,262.98
553,395,1,26.45
553,100,2,62.77
554,259,5,31.53
555,217,1,427.27
556,419,5,34.49
556,324,5,84.71
556,281,2,160.02
557,46,2,44.68
557,38,1,41.71
557,438,3,46.86
558,335,4,141.29
558,136,4,185.34
558,350,3,102.43
558,146,3,19.21
559,395,1,26.45
559,248,3,49.22
559,39,2,27.65
559,426,3,72.59
559,35,4,487.78
560,307,3,118.25
560,32,5,115.46
561,302,3,32.41
561,349,2,20.58
561,105,3,10.48
561,69,3,113.7
561,331,2,865.86
562,118,1,446.66
562,87,4,783.01
562,444,4,18.61
563,205,5,284.1
563,423,5,112.5
563,205,3,284.1
563,440,1,145.88
563,453,1,84.16
564,73,4,109.3
564,494,3,68.66
565,158,4,193.78
566,236,1,222.27
567,21,5,94.31
567,232,5,343.88
567,63,1,712.23
568,190,2,100.79
568,54,1,209.35
568,53,3,163.74
569,322,5,68.54
569,411,1,112.01
569,261,1,17.84
569,492,1,62.24
569,437,1,472.81
570,426,1,72.59
571,49,3,25.52
571,327,1,24.26
571,62,1,419.18
572,331,2,865.86
572,209,3,78.74
572,447,1,88.12
572,170,1,130.19
573,114,1,96.55
573,123,4,117.22
573,126,2,521.38
574,38,5,41.71
574,184,3,145.87
574,25,5,32.64
575,210,4,118.08
576,368,1,39.2
576,154,1,527.29
576,346,3,30.44
576,147,3,87.34
576,460,1,135.1
577,377,2,748.16
577,235,4,42.7
577,480,3,142.3
577,163,3,16.31
578,460,2,135.1
578,104,1,32.22
578,41,3,133.15
578,345,2,11.17
578,393,5,184.0
579,384,2,189.95
579,277,4,48.47
580,416,2,15.81
580,16,4,216.61
581,464,5,103.25
581,131,2,60.71
582,478,1,46.52
582,178,5,180.08
582,465,1,144.82
582,157,4,249.54
583,280,2,75.2
583,231,4,77.26
584,173,2,285.17
584,154,5,527.29
584,223,4,171.66
585,453,5,84.16
585,44,5,871.61
586,446,2,94.61
586,400,4,39.75
586,384,5,189.95
586,414,1,31.24
587,450,3,42.85
588,164,1,43.08
588,280,5,75.2
588,6,4,36.72
588,204,4,211.45
588,460,1,135.1
589,332,3,235.95
589,425,4,170.53
589,409,1,68.59
589,10,5,275.23
590,490,5,64.11
590,180,4,33.64
590,106,5,25.52
590,301,5,13.33
591,360,3,13.45
591,11,1,517.47
591,122,1,132.74
591,479,5,389.38
591,173,5,285.17
592,408,1,27.7
593,29,2,150.08
593,398,1,19.46
594,27,3,20.18
594,286,3,845.87
594,56,2,16.12
594,172,1,689.01
594,284,4,25.07
595,74,4,177.79
596,256,3,19.49
596,323,3,143.15
596,340,3,259.21
596,323,4,143.15
596,303,2,340.7
597,282,3,313.93
597,351,3,34.89
597,117,5,421.37
598,204,3,211.45
599,152,5,49.18
599,147,5,87.34
599,433,1,44.31
599,148,1,49.58
600,383,2,39.88
600,466,3,287.54
600,413,1,821.39
600,72,2,312.44
600,401,2,905.3
601,44,1,871.61
601,256,4,19.49
602,185,2,814.72
602,317,5,350.57
602,191,2,57.35
602,480,2,142.3
603,326,1,54.03
604,196,4,164.54
604,460,2,135.1
605,218,2,167.45
605,417,3,492.2
606,58,5,649.14
606,310,5,212.06
607,379,1,206.41
607,13,5,72.85
607,415,3,495.32
607,261,4,17.84
607,227,5,42.53
608,183,3,628.69
608,439,2,892.85
608,287,5,180.33
608,466,1,287.54
609,397,2,47.83
609,342,2,334.26
609,117,5,421.37
609,339,4,16.7
610,497,1,113.89
610,176,5,129.23
610,373,1,410.81
611,136,2,185.34
611,97,2,53.5
611,81,1,865.56
611,331,5,865.86
611,441,1,130.28
612,198,3,14.45
612,167,3,242.82
613,396,1,254.23
613,76,3,59.47
613,130,2,103.7
613,204,5,211.45
614,392,5,34.77
614,44,4,871.61
615,173,3,285.17
615,158,2,193.78
615,330,3,287.45
615,333,1,53.31
616,470,1,86.89
616,493,3,90.07
616,318,2,10.97
616,421,3,235.57
617,185,2,814.72
617,218,3,167.45
617,224,5,158.52
617,112,3,70.53
618,194,3,107.11
618,465,4,144.82
618,470,2,86.89
618,94,2,738.27
618,370,4,21.09
619,294,2,103.06
619,21,3,94.31
619,304,5,168.36
619,314,4,42.67
620,475,2,25.4
620,28,2,475.84
621,152,2,49.18
621,131,2,60.71
621,309,4,144.89
621,286,2,845.87
621,475,1,25.4
622,252,4,104.67
622,417,4,492.2
622,266,1,69.9
622,155,1,108.4
623,155,1,108.4
624,213,1,150.41
625,423,5,112.5
625,312,5,83.9
625,79,2,135.1
625,308,5,25.91
625,484,5,27.72
626,418,4,932.95
626,366,5,117.71
626,174,1,15.21
627,439,3,892.85
628,21,5,94.31
629,39,5,27.65
629,224,5,158.52
629,420,4,35.24
629,411,3,112.01
629,95,2,148.74
630,195,5,328.95
630,314,4,42.67
630,167,1,242.82
630,251,4,39.4
631,196,5,164.54
631,134,2,694.92
631,357,4,165.22
632,32,3,115.46
632,147,2,87.34
632,261,5,17.84
633,108,1,38.48
633,211,4,185.3
633,43,1,33.96
633,50,5,48.25
633,147,1,87.34
634,261,5,17.84
634,212,4,37.47
635,412,4,70.2
635,230,5,164.45
635,223,1,171.66
636,468,2,54.91
636,93,2,36.61
636,16,3,216.61
636,442,3,391.51
637,487,5,16.79
637,99,5,251.67
638,129,1,70.3
638,351,4,34.89
638,434,1,584.08
639,191,2,57.35
640,158,2,193.78
640,396,1,254.23
641,72,2,312.44
641,34,5,144.79
641,406,2,287.84
642,314,1,42.67
642,250,1,40.53
642,411,3,112.01
643,384,2,189.95
643,376,2,107.22
643,31,2,138.69
643,74,5,177.79
643,275,5,142.48
644,143,4,22.49
644,314,5,42.67
645,93,3,36.61
645,235,5,42.7
645,115,2,29.2
645,91,2,20.4
645,252,5,104.67
646,157,4,249.54
646,407,2,118.23
646,40,5,95.78
646,127,4,43.88
646,109,4,62.85
647,416,5,15.81
647,9,5,124.55
647,427,5,88.01
647,324,3,84.71
647,267,2,490.85
648,208,4,705.22
649,381,3,167.47
649,479,5,389.38
649,259,3,31.53
650,376,1,107.22
651,266,4,69.9
651,93,2,36.61
652,343,5,62.24
652,240,2,343.76
652,287,1,180.33
652,357,1,165.22
652,125,1,223.72
653,447,3,88.12
653,46,4,44.68
654,5,1,36.06
654,187,5,123.84
654,311,1,164.94
655,357,3,165.22
655,487,5,16.79
655,337,5,262.98
655,230,1,164.45
656,472,5,179.31
656,248,3,49.22
656,194,5,107.11
656,108,1,38.48
657,310,3,212.06
657,29,5,150.08
657,26,3,285.2
658,145,1,163.42
658,4,2,16.63
658,247,1,640.32
658,412,5,70.2
658,484,4,27.72
659,462,4,39.93
659,149,3,135.95
659,51,4,415.42
659,60,3,69.95
660,72,2,312.44
660,152,5,49.18
660,231,5,77.26
660,396,5,254.23
660,299,1,147.13
661,177,1,48.1
661,131,3,60.71
661,90,2,134.43
662,400,2,39.75
662,418,3,932.95
662,461,1,496.43
663,346,4,30.44
663,125,4,223.72
663,50,2,48.25
663,33,5,374.01
664,1,5,233.19
664,141,1,48.62
664,304,3,168.36
664,416,3,15.81
664,467,3,135.03
665,212,3,37.47
665,331,5,865.86
665,62,4,419.18
665,333,3,53.31
666,334,3,546.51
666,327,1,24.26
667,302,4,32.41
667,171,1,81.4
667,245,5,116.27
668,403,2,159.51
668,167,4,242.82
669,431,3,841.96
670,24,2,96.94
670,315,2,116.33
670,211,4,185.3
670,389,5,440.03
671,12,3,10.46
671,66,1,480.83
672,129,5,70.3
673,415,4,495.32
674,75,1,73.84
674,444,4,18.61
674,94,1,738.27
674,359,5,110.0
675,315,3,116.33
676,67,2,486.63
676,334,3,546.51
676,134,5,694.92
677,48,3,230.81
677,426,4,72.59
678,136,5,185.34
679,474,4,439.91
680,419,3,34.49
680,268,5,261.4
681,458,3,41.12
681,258,4,265.49
682,244,2,155.38
682,401,2,905.3
683,6,3,36.72
683,215,2,843.17
684,204,2,211.45
684,442,3,391.51
684,56,1,16.12
684,233,5,833.34
684,440,1,145.88
685,425,5,170.53
685,400,4,39.75
685,361,5,299.96
686,176,2,129.23
687,63,5,712.23
687,485,5,48.72
687,497,2,113.89
687,250,1,40.53
687,277,1,48.47
688,278,2,300.9
688,281,1,160.02
688,317,2,350.57
688,9,4,124.55
689,150,3,180.76
689,205,3,284.1
689,37,5,156.42
690,269,4,395.82
690,24,2,96.94
690,468,2,54.91
691,399,2,499.0
691,376,4,107.22
692,308,1,25.91
692,68,2,49.86
692,213,4,150.41
692,185,3,814.72
693,237,4,124.92
694,50,2,48.25
695,36,2,100.2
695,474,3,439.91
696,471,4,12.72
697,399,2,499.0
698,470,3,86.89
698,485,1,48.72
698,225,1,859.74
698,424,4,493.39
698,297,3,30.27
699,482,1,272.9
699,165,5,49.45
699,72,1,312.44
699,469,5,35.92
699,59,3,65.76
700,36,2,100.2
700,153,4,377.55
700,248,5,49.22
700,249,2,36.81
700,6,5,36.72
701,70,1,724.49
702,289,5,134.65
702,183,2,628.69
702,496,2,131.97
703,25,3,32.64
703,199,4,28.13
704,416,2,15.81
705,305,5,142.58
705,276,2,115.47
706,193,2,66.36
706,421,5,235.57
706,98,4,294.4
706,65,3,381.93
707,7,3,197.61
707,366,3,117.71
708,267,5,490.85
708,271,3,395.37
708,348,5,164.95
708,344,1,454.19
708,159,1,195.03
709,271,3,395.37
709,350,2,102.43
709,4,5,16.63
709,301,4,13.33
710,398,3,19.46
711,246,5,28.53
711,77,3,146.76
712,436,3,197.35
712,2,3,139.9
712,166,3,31.99
713,47,2,92.87
713,98,2,294.4
713,499,3,43.75
713,242,3,85.16
713,212,2,37.47
714,296,1,103.03
714,87,5,783.01
715,485,1,48.72
715,198,1,14.45
716,154,2,527.29
716,214,1,644.04
716,424,5,493.39
716,245,5,116.27
717,89,5,364.74
718,307,1,118.25
718,457,1,15.07
718,76,4,59.47
718,344,3,454.19
719,52,5,220.04
719,232,1,343.88
720,278,2,300.9
720,239,3,154.06
720,160,2,46.61
720,315,3,116.33
720,291,1,52.01
721,234,3,577.04
721,344,4,454.19
722,241,3,498.95
722,439,2,892.85
723,162,5,46.64
723,366,3,117.71
723,397,5,47.83
723,318,3,10.97
723,223,5,171.66
724,394,5,488.39
724,404,2,590.39
724,89,3,364.74
724,97,2,53.5
725,130,4,103.7
725,381,4,167.47
726,425,1,170.53
727,138,4,482.99
727,340,3,259.21
727,46,4,44.68
727,480,2,142.3
728,495,5,57.31
728,300,1,709.83
728,212,5,37.47
728,48,1,230.81
729,454,1,86.83
729,364,2,27.35
729,60,2,69.95
729,123,5,117.22
729,296,5,103.03
730,161,5,90.52
731,1,4,233.19
731,66,3,480.83
732,221,2,41.59
733,109,5,62.85
733,269,1,395.82
733,190,4,100.79
733,145,4,163.42
734,229,3,17.76
734,245,1,116.27
734,92,5,93.7
735,484,2,27.72
735,76,2,59.47
735,158,4,193.78
736,86,3,11.17
736,420,1,35.24
736,337,2,262.98
736,212,2,37.47
736,138,3,482.99
737,50,2,48.25
738,328,5,246.57
738,427,2,88.01
738,211,1,185.3
738,443,2,134.17
739,121,2,11.18
739,111,1,439.34
739,293,1,51.84
740,307,3,118.25
740,283,3,27.69
740,492,5,62.24
740,118,2,446.66
740,109,5,62.85
741,403,2,159.51
741,55,4,44.51
741,214,3,644.04
741,411,4,112.01
742,379,5,206.41
742,361,4,299.96
742,434,2,584.08
742,428,4,20.65
743,142,4,48.07
743,469,4,35.92
743,496,5,131.97
744,231,2,77.26
745,467,1,135.03
745,275,5,142.48
745,428,3,20.65
745,278,1,300.9
746,172,1,689.01
746,426,4,72.59
747,323,4,143.15
748,114,1,96.55
748,174,2,15.21
748,134,4,694.92
748,137,2,132.67
749,303,2,340.7
749,404,3,590.39
749,249,1,36.81
749,1,5,233.19
750,424,2,493.39
750,499,5,43.75
751,106,2,25.52
751,209,5,78.74
751,119,1,309.51
751,277,5,48.47
752,463,5,43.81
752,413,2,821.39
752,263,3,467.03
752,145,4,163.42
753,1,1,233.19
753,136,1,185.34
754,190,4,100.79
755,328,1,246.57
755,109,1,62.85
756,458,1,41.12
756,456,5,99.8
756,61,2,118.69
757,203,3,21.14
757,162,2,46.64
757,184,5,145.87
757,30,2,493.73
758,400,1,39.75
758,168,2,751.31
759,330,2,287.45
760,196,3,164.54
761,78,2,93.8
761,159,3,195.03
762,95,3,148.74
763,64,3,555.24
763,247,3,640.32
764,421,5,235.57
764,269,2,395.82
764,201,4,675.58
765,196,1,164.54
766,97,2,53.5
766,496,2,131.97
766,431,3,841.96
767,76,5,59.47
767,380,1,19.18
768,60,5,69.95
768,233,1,833.34
768,322,1,68.54
769,124,5,850.95
769,79,4,135.1
769,315,1,116.33
770,221,5,41.59
770,8,2,77.63
770,44,5,871.61
771,100,5,62.77
771,450,1,42.85
772,210,4,118.08
773,106,5,25.52
773,18,3,382.25
773,324,1,84.71
773,180,3,33.64
774,159,4,195.03
774,395,5,26.45
775,500,1,35.86
776,114,4,96.55
776,373,5,410.81
776,350,4,102.43
776,34,5,144.79
777,255,5,60.92
777,27,2,20.18
777,225,4,859.74
777,296,1,103.03
777,419,4,34.49
778,337,5,262.98
778,168,5,751.31
778,125,4,223.72
779,382,1,74.44
779,54,5,209.35
779,469,1,35.92
779,98,5,294.4
779,173,1,285.17
780,124,1,850.95
780,257,3,34.72
781,481,2,30.46
781,1,1,233.19
781,494,1,68.66
781,385,2,167.21
781,255,5,60.92
782,46,3,44.68
783,89,4,364.74
783,134,1,694.92
783,397,3,47.83
784,363,3,348.84
785,325,4,163.64
785,435,5,69.6
785,178,1,180.08
786,356,3,51.7
786,87,2,783.01
786,130,5,103.7
787,11,3,517.47
787,444,5,18.61
787,152,5,49.18
787,250,1,40.53
788,36,3,100.2
788,446,4,94.61
788,247,2,640.32
789,385,4,167.21
789,321,4,191.55
790,290,3,29.64
790,429,2,148.7
791,285,1,327.28
791,287,3,180.33
791,160,3,46.61
792,125,1,223.72
793,148,3,49.58
793,59,1,65.76
794,495,1,57.31
794,255,2,60.92
795,213,5,150.41
795,335,2,141.29
795,231,5,77.26
795,382,4,74.44
795,7,2,197.61
796,187,4,123.84
796,392,2,34.77
796,179,4,119.43
797,397,2,47.83
797,396,2,254.23
797,486,2,17.27
798,331,1,865.86
798,169,3,109.61
798,39,3,27.65
799,208,2,705.22
800,325,2,163.64
800,438,2,46.86
801,107,4,460.94
801,269,2,395.82
801,481,5,30.46
801,21,3,94.31
801,73,4,109.3
802,242,3,85.16
802,460,2,135.1
802,94,3,738.27
803,21,1,94.31
803,173,3,285.17
804,198,2,14.45
804,331,3,865.86
804,458,2,41.12
804,182,4,44.45
804,379,3,206.41
805,411,4,112.01
805,291,1,52.01
805,269,3,395.82
805,438,4,46.86
806,34,4,144.79
806,482,1,272.9
806,114,5,96.55
806,312,3,83.9
806,244,2,155.38
807,457,1,15.07
807,451,1,97.55
807,483,3,21.86
807,232,2,343.88
807,404,3,590.39
808,430,1,116.28
808,366,2,117.71
808,290,1,29.64
809,195,1,328.95
809,201,1,675.58
809,262,5,46.63
809,438,3,46.86
810,346,1,30.44
810,343,2,62.24
810,407,5,118.23
810,165,5,49.45
811,243,3,487.07
811,67,2,486.63
811,115,3,29.2
812,321,5,191.55
812,478,2,46.52
812,399,1,499.0
812,398,1,19.46
812,266,4,69.9
813,162,3,46.64
813,345,4,11.17
813,440,1,145.88
813,112,4,70.53
813,173,3,285.17
814,240,2,343.76
814,144,3,33.22
814,407,3,118.23
814,47,3,92.87
815,313,1,49.55
815,231,1,77.26
816,388,2,27.75
817,384,5,189.95
817,380,3,19.18
818,462,4,39.93
819,239,2,154.06
819,453,4,84.16
819,226,3,26.12
819,102,1,83.05
820,12,1,10.46
820,362,1,29.19
820,339,3,16.7
820,37,2,156.42
821,164,1,43.08
821,143,2,22.49
821,104,1,32.22
821,272,3,198.89
822,144,3,33.22
822,418,4,932.95
822,228,2,35.04
822,394,5,488.39
823,391,3,247.29
823,477,2,342.89
823,204,4,211.45
824,203,4,21.14
825,424,1,493.39
825,284,3,25.07
825,143,5,22.49
825,249,3,36.81
825,362,3,29.19
826,312,5,83.9
826,315,2,116.33
826,181,3,53.1
826,406,1,287.84
827,274,4,17.52
827,49,5,25.52
827,290,3,29.64
828,485,5,48.72
829,359,4,110.0
829,339,1,16.7
829,354,4,38.18
830,441,3,130.28
830,384,3,189.95
830,154,3,527.29
830,329,1,283.84
831,415,5,495.32
831,82,5,284.77
831,185,5,814.72
832,160,4,46.61
832,348,3,164.95
832,88,5,36.55
833,135,3,38.35
833,116,3,112.72
833,290,1,29.64
834,420,1,35.24
834,115,4,29.2
834,386,5,420.56
834,342,2,334.26
834,270,2,195.94
835,462,5,39.93
835,386,1,420.56
836,98,4,294.4
836,57,3,275.29
836,342,4,334.26
836,396,4,254.23
836,288,4,297.16
837,176,5,129.23
837,232,5,343.88
837,254,3,37.83
838,389,2,440.03
838,347,5,180.46
838,193,3,66.36
838,132,3,125.21
838,51,1,415.42
839,31,4,138.69
840,204,2,211.45
840,464,4,103.25
840,265,1,112.5
840,411,2,112.01
841,161,3,90.52
841,494,2,68.66
841,347,2,180.46
841,10,4,275.23
842,84,1,126.76
842,139,2,148.68
842,440,3,145.88
843,446,2,94.61
843,410,2,173.02
843,403,4,159.51
843,117,3,421.37
843,304,3,168.36
844,56,4,16.12
845,361,3,299.96
845,191,4,57.35
845,315,5,116.33
845,243,2,487.07
846,141,5,48.62
846,184,5,145.87
846,379,1,206.41
847,131,4,60.71
847,427,3,88.01
848,322,2,68.54
848,57,1,275.29
848,141,4,48.62
849,37,3,156.42
849,74,4,177.79
849,139,4,148.68
849,406,5,287.84
850,115,3,29.2
850,173,1,285.17
851,235,4,42.7
852,475,4,25.4
852,249,5,36.81
852,92,3,93.7
852,484,4,27.72
852,131,5,60.71
853,62,4,419.18
853,136,3,185.34
853,20,1,189.36
853,366,1,117.71
853,178,5,180.08
854,74,3,177.79
855,40,5,95.78
855,196,4,164.54
855,21,3,94.31
855,42,5,19.09
855,460,3,135.1
856,124,1,850.95
856,402,2,845.1
857,282,3,313.93
857,223,3,171.66
857,465,5,144.82
857,371,3,974.55
857,416,1,15.81
858,451,3,97.55
858,357,2,165.22
858,218,3,167.45
859,225,5,859.74
859,313,5,49.55
859,286,1,845.87
859,499,5,43.75
859,457,5,15.07
860,394,5,488.39
860,344,4,454.19
860,54,2,209.35
860,392,1,34.77
860,262,4,46.63
861,374,1,127.93
861,268,5,261.4
861,364,4,27.35
861,228,1,35.04
862,106,5,25.52
863,19,1,55.04
863,255,3,60.92
863,124,1,850.95
863,206,4,23.56
864,202,3,319.37
864,261,1,17.84
864,239,3,154.06
864,122,2,132.74
865,109,3,62.85
865,260,4,294.74
865,408,5,27.7
866,287,4,180.33
866,333,4,53.31
867,14,5,38.07
868,200,3,119.86
868,130,2,103.7
868,353,1,975.38
868,406,4,287.84
868,22,1,88.94
869,426,3,72.59
869,277,1,48.47
869,171,5,81.4
869,275,1,142.48
869,137,4,132.67
870,292,3,88.38
870,318,4,10.97
870,388,1,27.75
870,5,2,36.06
870,271,2,395.37
871,16,1,216.61
871,86,5,11.17
871,481,5,30.46
872,486,2,17.27
873,108,1,38.48
874,114,5,96.55
874,185,3,814.72
874,209,3,78.74
875,95,1,148.74
875,100,3,62.77
876,327,5,24.26
876,141,4,48.62
876,179,2,119.43
876,394,5,488.39
877,337,5,262.98
877,128,5,45.12
877,372,4,305.87
878,401,4,905.3
878,240,5,343.76
879,428,5,20.65
879,232,3,343.88
879,294,1,103.06
879,331,4,865.86
880,329,1,283.84
880,24,3,96.94
881,153,2,377.55
881,271,1,395.37
881,147,2,87.34
882,226,5,26.12
882,359,2,110.0
