ProductID,StockQuantity,SnapshotDate
270,94,2024-10-03
271,80,2024-10-03
272,50,2024-10-03
273,181,2024-10-03
274,103,2024-10-03
275,100,2024-10-03
276,112,2024-10-03
277,50,2024-10-03
278,94,2024-10-03
279,153,2024-10-03
280,176,2024-10-03
281,140,2024-10-03
282,163,2024-10-03
283,85,2024-10-03
284,152,2024-10-03
285,100,2024-10-03
286,97,2024-10-03
287,91,2024-10-03
288,95,2024-10-03
289,142,2024-10-03
290,65,2024-10-03
291,133,2024-10-03
292,179,2024-10-03
293,136,2024-10-03
294,156,2024-10-03
295,98,2024-10-03
296,80,2024-10-03
297,115,2024-10-03
298,110,2024-10-03
299,185,2024-10-03
300,59,2024-10-03
301,149,2024-10-03
302,176,2024-10-03
303,91,2024-10-03
304,146,2024-10-03
305,185,2024-10-03
306,133,2024-10-03
307,157,2024-10-03
308,130,2024-10-03
309,58,2024-10-03
310,109,2024-10-03
311,185,2024-10-03
312,124,2024-10-03
313,204,2024-10-03
314,109,2024-10-03
315,84,2024-10-03
316,143,2024-10-03
317,143,2024-10-03
318,150,2024-10-03
319,63,2024-10-03
320,110,2024-10-03
321,160,2024-10-03
322,141,2024-10-03
323,60,2024-10-03
324,59,2024-10-03
325,100,2024-10-03
326,174,2024-10-03
327,140,2024-10-03
328,120,2024-10-03
329,110,2024-10-03
330,135,2024-10-03
331,124,2024-10-03
332,198,2024-10-03
333,147,2024-10-03
334,64,2024-10-03
335,146,2024-10-03
336,156,2024-10-03
337,144,2024-10-03
338,83,2024-10-03
339,110,2024-10-03
340,95,2024-10-03
341,112,2024-10-03
342,161,2024-10-03
343,81,2024-10-03
344,166,2024-10-03
345,152,2024-10-03
346,162,2024-10-03
347,138,2024-10-03
348,106,2024-10-03
349,58,2024-10-03
350,50,2024-10-03
351,106,2024-10-03
352,73,2024-10-03
353,55,2024-10-03
354,120,2024-10-03
355,126,2024-10-03
356,145,2024-10-03
357,165,2024-10-03
358,94,2024-10-03
359,146,2024-10-03
360,53,2024-10-03
361,140,2024-10-03
362,83,2024-10-03
363,99,2024-10-03
364,116,2024-10-03
365,138,2024-10-03
366,100,2024-10-03
367,104,2024-10-03
368,120,2024-10-03
369,92,2024-10-03
370,151,2024-10-03
371,52,2024-10-03
372,141,2024-10-03
373,179,2024-10-03
374,93,2024-10-03
375,130,2024-10-03
376,130,2024-10-03
377,189,2024-10-03
378,83,2024-10-03
379,146,2024-10-03
380,87,2024-10-03
381,113,2024-10-03
382,55,2024-10-03
383,95,2024-10-03
384,80,2024-10-03
385,186,2024-10-03
386,126,2024-10-03
387,145,2024-10-03
388,100,2024-10-03
389,170,2024-10-03
390,140,2024-10-03
391,204,2024-10-03
392,90,2024-10-03
393,121,2024-10-03
394,60,2024-10-03
395,141,2024-10-03
396,100,2024-10-03
397,112,2024-10-03
398,185,2024-10-03
399,183,2024-10-03
400,79,2024-10-03
401,51,2024-10-03
402,96,2024-10-03
403,131,2024-10-03
404,121,2024-10-03
405,141,2024-10-03
406,139,2024-10-03
407,128,2024-10-03
408,75,2024-10-03
409,111,2024-10-03
410,150,2024-10-03
411,193,2024-10-03
412,103,2024-10-03
413,147,2024-10-03
414,179,2024-10-03
415,115,2024-10-03
416,208,2024-10-03
417,110,2024-10-03
418,51,2024-10-03
419,140,2024-10-03
420,55,2024-10-03
421,107,2024-10-03
422,159,2024-10-03
423,128,2024-10-03
424,128,2024-10-03
425,117,2024-10-03
426,89,2024-10-03
427,100,2024-10-03
428,123,2024-10-03
429,106,2024-10-03
430,59,2024-10-03
431,168,2024-10-03
432,156,2024-10-03
433,90,2024-10-03
434,173,2024-10-03
435,140,2024-10-03
436,157,2024-10-03
437,131,2024-10-03
438,129,2024-10-03
439,78,2024-10-03
440,140,2024-10-03
441,65,2024-10-03
442,127,2024-10-03
443,140,2024-10-03
444,147,2024-10-03
445,116,2024-10-03
446,115,2024-10-03
447,175,2024-10-03
448,62,2024-10-03
449,182,2024-10-03
450,129,2024-10-03
451,176,2024-10-03
452,154,2024-10-03
453,101,2024-10-03
454,120,2024-10-03
455,63,2024-10-03
456,114,2024-10-03
457,163,2024-10-03
458,108,2024-10-03
459,101,2024-10-03
460,192,2024-10-03
461,198,2024-10-03
462,110,2024-10-03
463,130,2024-10-03
464,54,2024-10-03
465,100,2024-10-03
466,148,2024-10-03
467,62,2024-10-03
468,137,2024-10-03
469,179,2024-10-03
470,160,2024-10-03
471,123,2024-10-03
472,84,2024-10-03
473,85,2024-10-03
474,120,2024-10-03
475,54,2024-10-03
476,175,2024-10-03
477,110,2024-10-03
478,130,2024-10-03
479,50,2024-10-03
480,144,2024-10-03
481,147,2024-10-03
482,80,2024-10-03
483,120,2024-10-03
484,172,2024-10-03
485,183,2024-10-03
486,140,2024-10-03
487,80,2024-10-03
488,122,2024-10-03
489,164,2024-10-03
490,138,2024-10-03
491,87,2024-10-03
492,110,2024-10-03
493,179,2024-10-03
494,193,2024-10-03
495,192,2024-10-03
496,112,2024-10-03
497,192,2024-10-03
498,116,2024-10-03
499,198,2024-10-03
500,140,2024-10-03
1,189,2024-09-26
2,63,2024-09-26
3,80,2024-09-26
4,129,2024-09-26
5,166,2024-09-26
6,156,2024-09-26
7,140,2024-09-26
8,88,2024-09-26
9,136,2024-09-26
10,185,2024-09-26
11,175,2024-09-26
12,60,2024-09-26
13,130,2024-09-26
14,117,2024-09-26
15,83,2024-09-26
16,75,2024-09-26
17,143,2024-09-26
18,90,2024-09-26
19,134,2024-09-26
20,58,2024-09-26
21,88,2024-09-26
22,174,2024-09-26
23,213,2024-09-26
24,173,2024-09-26
25,130,2024-09-26
26,110,2024-09-26
27,130,2024-09-26
28,113,2024-09-26
29,130,2024-09-26
30,122,2024-09-26
31,93,2024-09-26
32,142,2024-09-26
33,109,2024-09-26
34,128,2024-09-26
35,110,2024-09-26
36,140,2024-09-26
37,160,2024-09-26
38,114,2024-09-26
39,61,2024-09-26
40,168,2024-09-26
41,127,2024-09-26
42,138,2024-09-26
43,142,2024-09-26
44,58,2024-09-26
45,100,2024-09-26
46,152,2024-09-26
47,131,2024-09-26
48,143,2024-09-26
49,222,2024-09-26
50,99,2024-09-26
51,75,2024-09-26
52,192,2024-09-26
53,51,2024-09-26
54,106,2024-09-26
55,141,2024-09-26
56,117,2024-09-26
57,177,2024-09-26
58,149,2024-09-26
59,52,2024-09-26
60,140,2024-09-26
61,95,2024-09-26
62,132,2024-09-26
63,97,2024-09-26
64,140,2024-09-26
65,130,2024-09-26
66,177,2024-09-26
67,181,2024-09-26
68,99,2024-09-26
69,100,2024-09-26
70,100,2024-09-26
71,69,2024-09-26
72,100,2024-09-26
73,121,2024-09-26
74,172,2024-09-26
75,66,2024-09-26
76,80,2024-09-26
77,163,2024-09-26
78,175,2024-09-26
79,141,2024-09-26
80,54,2024-09-26
81,127,2024-09-26
82,60,2024-09-26
83,69,2024-09-26
84,129,2024-09-26
85,56,2024-09-26
86,62,2024-09-26
87,170,2024-09-26
88,111,2024-09-26
89,64,2024-09-26
90,152,2024-09-26
91,141,2024-09-26
92,153,2024-09-26
93,77,2024-09-26
94,120,2024-09-26
95,127,2024-09-26
96,54,2024-09-26
97,84,2024-09-26
98,100,2024-09-26
99,197,2024-09-26
100,90,2024-09-26
101,133,2024-09-26
102,158,2024-09-26
103,121,2024-09-26
104,172,2024-09-26
105,150,2024-09-26
106,154,2024-09-26
107,82,2024-09-26
108,113,2024-09-26
109,60,2024-09-26
110,213,2024-09-26
111,168,2024-09-26
112,186,2024-09-26
113,55,2024-09-26
114,166,2024-09-26
115,81,2024-09-26
116,184,2024-09-26
117,72,2024-09-26
118,173,2024-09-26
119,64,2024-09-26
120,115,2024-09-26
121,147,2024-09-26
122,79,2024-09-26
123,116,2024-09-26
124,112,2024-09-26
125,109,2024-09-26
126,124,2024-09-26
127,157,2024-09-26
128,124,2024-09-26
129,146,2024-09-26
130,94,2024-09-26
131,134,2024-09-26
132,147,2024-09-26
133,167,2024-09-26
134,107,2024-09-26
135,165,2024-09-26
136,61,2024-09-26
137,189,2024-09-26
138,88,2024-09-26
139,120,2024-09-26
140,178,2024-09-26
141,170,2024-09-26
142,54,2024-09-26
143,132,2024-09-26
144,168,2024-09-26
145,133,2024-09-26
146,63,2024-09-26
147,140,2024-09-26
148,132,2024-09-26
149,160,2024-09-26
150,130,2024-09-26
151,143,2024-09-26
152,110,2024-09-26
153,136,2024-09-26
154,196,2024-09-26
155,204,2024-09-26
156,192,2024-09-26
157,144,2024-09-26
158,93,2024-09-26
159,83,2024-09-26
160,100,2024-09-26
161,100,2024-09-26
162,151,2024-09-26
163,93,2024-09-26
164,140,2024-09-26
165,177,2024-09-26
166,205,2024-09-26
167,100,2024-09-26
168,141,2024-09-26
169,113,2024-09-26
170,130,2024-09-26
171,163,2024-09-26
172,131,2024-09-26
173,130,2024-09-26
174,159,2024-09-26
175,141,2024-09-26
176,93,2024-09-26
177,101,2024-09-26
178,86,2024-09-26
179,104,2024-09-26
180,138,2024-09-26
181,140,2024-09-26
182,65,2024-09-26
183,70,2024-09-26
184,132,2024-09-26
185,58,2024-09-26
186,105,2024-09-26
187,141,2024-09-26
188,71,2024-09-26
189,101,2024-09-26
190,106,2024-09-26
191,148,2024-09-26
192,140,2024-09-26
193,175,2024-09-26
194,52,2024-09-26
195,131,2024-09-26
196,129,2024-09-26
197,201,2024-09-26
198,132,2024-09-26
199,147,2024-09-26
200,160,2024-09-26
201,100,2024-09-26
202,85,2024-09-26
203,90,2024-09-26
204,73,2024-09-26
205,107,2024-09-26
206,143,2024-09-26
207,189,2024-09-26
208,197,2024-09-26
209,109,2024-09-26
210,186,2024-09-26
211,73,2024-09-26
212,101,2024-09-26
213,140,2024-09-26
214,114,2024-09-26
215,150,2024-09-26
216,191,2024-09-26
217,118,2024-09-26
218,119,2024-09-26
219,198,2024-09-26
220,60,2024-09-26
221,160,2024-09-26
222,87,2024-09-26
223,84,2024-09-26
224,91,2024-09-26
225,91,2024-09-26
226,104,2024-09-26
227,56,2024-09-26
228,207,2024-09-26
229,61,2024-09-26
230,120,2024-09-26
231,106,2024-09-26
232,80,2024-09-26
233,134,2024-09-26
234,99,2024-09-26
235,86,2024-09-26
236,160,2024-09-26
237,89,2024-09-26
238,175,2024-09-26
239,166,2024-09-26
240,124,2024-09-26
241,140,2024-09-26
242,202,2024-09-26
243,169,2024-09-26
244,84,2024-09-26
245,125,2024-09-26
246,161,2024-09-26
247,192,2024-09-26
248,176,2024-09-26
249,144,2024-09-26
250,111,2024-09-26
251,141,2024-09-26
252,162,2024-09-26
253,92,2024-09-26
254,154,2024-09-26
255,81,2024-09-26
256,132,2024-09-26
257,140,2024-09-26
258,174,2024-09-26
259,117,2024-09-26
260,91,2024-09-26
261,144,2024-09-26
262,200,2024-09-26
263,63,2024-09-26
264,163,2024-09-26
265,152,2024-09-26
266,78,2024-09-26
267,94,2024-09-26
268,90,2024-09-26
269,101,2024-09-26
270,94,2024-09-26
271,80,2024-09-26
272,50,2024-09-26
273,181,2024-09-26
274,103,2024-09-26
275,100,2024-09-26
276,112,2024-09-26
277,50,2024-09-26
278,94,2024-09-26
279,153,2024-09-26
280,176,2024-09-26
281,140,2024-09-26
282,163,2024-09-26
283,85,2024-09-26
284,152,2024-09-26
285,100,2024-09-26
286,97,2024-09-26
287,91,2024-09-26
288,95,2024-09-26
289,142,2024-09-26
290,65,2024-09-26
291,133,2024-09-26
292,179,2024-09-26
293,136,2024-09-26
294,156,2024-09-26
295,98,2024-09-26
296,80,2024-09-26
297,115,2024-09-26
298,110,2024-09-26
299,185,2024-09-26
300,59,2024-09-26
301,149,2024-09-26
302,176,2024-09-26
303,91,2024-09-26
304,146,2024-09-26
305,185,2024-09-26
306,133,2024-09-26
307,157,2024-09-26
308,130,2024-09-26
309,58,2024-09-26
310,109,2024-09-26
311,185,2024-09-26
312,124,2024-09-26
313,204,2024-09-26
314,109,2024-09-26
315,84,2024-09-26
316,143,2024-09-26
317,143,2024-09-26
318,150,2024-09-26
319,63,2024-09-26
320,110,2024-09-26
321,160,2024-09-26
322,141,2024-09-26
323,60,2024-09-26
324,59,2024-09-26
325,100,2024-09-26
326,174,2024-09-26
327,140,2024-09-26
328,120,2024-09-26
329,110,2024-09-26
330,135,2024-09-26
331,124,2024-09-26
332,198,2024-09-26
333,147,2024-09-26
334,64,2024-09-26
335,146,2024-09-26
336,156,2024-09-26
337,144,2024-09-26
338,83,2024-09-26
339,110,2024-09-26
340,95,2024-09-26
341,112,2024-09-26
342,161,2024-09-26
343,81,2024-09-26
344,166,2024-09-26
345,152,2024-09-26
346,162,2024-09-26
347,138,2024-09-26
348,106,2024-09-26
349,58,2024-09-26
350,50,2024-09-26
351,106,2024-09-26
352,73,2024-09-26
353,55,2024-09-26
354,120,2024-09-26
355,126,2024-09-26
356,145,2024-09-26
357,165,2024-09-26
358,94,2024-09-26
359,146,2024-09-26
360,53,2024-09-26
361,140,2024-09-26
362,83,2024-09-26
363,99,2024-09-26
364,116,2024-09-26
365,138,2024-09-26
366,100,2024-09-26
367,104,2024-09-26
368,120,2024-09-26
369,92,2024-09-26
370,151,2024-09-26
371,52,2024-09-26
372,141,2024-09-26
373,179,2024-09-26
374,93,2024-09-26
375,130,2024-09-26
376,130,2024-09-26
377,189,2024-09-26
378,83,2024-09-26
379,146,2024-09-26
380,87,2024-09-26
381,113,2024-09-26
382,55,2024-09-26
383,95,2024-09-26
384,80,2024-09-26
385,186,2024-09-26
386,126,2024-09-26
387,145,2024-09-26
388,100,2024-09-26
389,170,2024-09-26
390,140,2024-09-26
391,204,2024-09-26
392,90,2024-09-26
393,121,2024-09-26
394,60,2024-09-26
395,141,2024-09-26
396,100,2024-09-26
397,112,2024-09-26
398,185,2024-09-26
399,183,2024-09-26
400,79,2024-09-26
401,51,2024-09-26
402,96,2024-09-26
403,131,2024-09-26
404,121,2024-09-26
405,141,2024-09-26
406,139,2024-09-26
407,128,2024-09-26
408,75,2024-09-26
409,111,2024-09-26
410,150,2024-09-26
411,193,2024-09-26
412,103,2024-09-26
413,147,2024-09-26
414,179,2024-09-26
415,115,2024-09-26
416,208,2024-09-26
417,110,2024-09-26
418,51,2024-09-26
419,140,2024-09-26
420,55,2024-09-26
421,107,2024-09-26
422,159,2024-09-26
423,128,2024-09-26
424,128,2024-09-26
425,117,2024-09-26
426,89,2024-09-26
427,100,2024-09-26
428,123,2024-09-26
429,106,2024-09-26
430,59,2024-09-26
431,168,2024-09-26
432,156,2024-09-26
433,90,2024-09-26
434,173,2024-09-26
435,140,2024-09-26
436,157,2024-09-26
437,131,2024-09-26
438,129,2024-09-26
439,78,2024-09-26
440,140,2024-09-26
441,65,2024-09-26
442,127,2024-09-26
443,140,2024-09-26
444,147,2024-09-26
445,116,2024-09-26
446,115,2024-09-26
447,175,2024-09-26
448,62,2024-09-26
449,182,2024-09-26
450,129,2024-09-26
451,176,2024-09-26
452,154,2024-09-26
453,101,2024-09-26
454,120,2024-09-26
455,63,2024-09-26
456,114,2024-09-26
457,163,2024-09-26
458,108,2024-09-26
459,101,2024-09-26
460,192,2024-09-26
461,198,2024-09-26
462,110,2024-09-26
463,130,2024-09-26
464,54,2024-09-26
465,100,2024-09-26
466,148,2024-09-26
467,62,2024-09-26
468,137,2024-09-26
469,179,2024-09-26
470,160,2024-09-26
471,123,2024-09-26
472,84,2024-09-26
473,85,2024-09-26
474,120,2024-09-26
475,54,2024-09-26
476,175,2024-09-26
477,110,2024-09-26
478,130,2024-09-26
479,50,2024-09-26
480,144,2024-09-26
481,147,2024-09-26
482,80,2024-09-26
483,120,2024-09-26
484,172,2024-09-26
485,183,2024-09-26
486,140,2024-09-26
487,80,2024-09-26
488,122,2024-09-26
489,164,2024-09-26
490,138,2024-09-26
491,87,2024-09-26
492,110,2024-09-26
493,179,2024-09-26
494,193,2024-09-26
495,192,2024-09-26
496,112,2024-09-26
497,192,2024-09-26
498,116,2024-09-26
499,198,2024-09-26
500,140,2024-09-26
1,189,2024-09-19
2,63,2024-09-19
3,80,2024-09-19
4,129,2024-09-19
5,166,2024-09-19
6,156,2024-09-19
7,140,2024-09-19
8,88,2024-09-19
9,136,2024-09-19
10,185,2024-09-19
11,175,2024-09-19
12,60,2024-09-19
13,130,2024-09-19
14,117,2024-09-19
15,83,2024-09-19
16,75,2024-09-19
17,143,2024-09-19
18,90,2024-09-19
19,134,2024-09-19
20,58,2024-09-19
21,88,2024-09-19
22,174,2024-09-19
23,213,2024-09-19
24,173,2024-09-19
25,130,2024-09-19
26,110,2024-09-19
27,130,2024-09-19
28,113,2024-09-19
29,130,2024-09-19
30,122,2024-09-19
31,93,2024-09-19
32,142,2024-09-19
33,109,2024-09-19
34,128,2024-09-19
35,110,2024-09-19
36,140,2024-09-19
37,160,2024-09-19
38,114,2024-09-19
39,61,2024-09-19
40,168,2024-09-19
41,127,2024-09-19
42,138,2024-09-19
43,142,2024-09-19
44,58,2024-09-19
45,100,2024-09-19
46,152,2024-09-19
47,131,2024-09-19
48,143,2024-09-19
49,222,2024-09-19
50,99,2024-09-19
51,75,2024-09-19
52,192,2024-09-19
53,51,2024-09-19
54,106,2024-09-19
55,141,2024-09-19
56,117,2024-09-19
57,177,2024-09-19
58,149,2024-09-19
59,52,2024-09-19
60,140,2024-09-19
61,95,2024-09-19
62,132,2024-09-19
63,97,2024-09-19
64,140,2024-09-19
65,130,2024-09-19
66,177,2024-09-19
67,181,2024-09-19
68,99,2024-09-19
69,100,2024-09-19
70,100,2024-09-19
71,69,2024-09-19
72,100,2024-09-19
73,121,2024-09-19
74,172,2024-09-19
75,66,2024-09-19
76,80,2024-09-19
77,163,2024-09-19
78,175,2024-09-19
79,141,2024-09-19
80,54,2024-09-19
81,127,2024-09-19
82,60,2024-09-19
83,69,2024-09-19
84,129,2024-09-19
85,56,2024-09-19
86,62,2024-09-19
87,170,2024-09-19
88,111,2024-09-19
89,64,2024-09-19
90,152,2024-09-19
91,141,2024-09-19
92,153,2024-09-19
93,77,2024-09-19
94,120,2024-09-19
95,127,2024-09-19
96,54,2024-09-19
97,84,2024-09-19
98,100,2024-09-19
99,197,2024-09-19
100,90,2024-09-19
101,133,2024-09-19
102,158,2024-09-19
103,121,2024-09-19
104,172,2024-09-19
105,150,2024-09-19
106,154,2024-09-19
107,82,2024-09-19
108,113,2024-09-19
109,60,2024-09-19
110,213,2024-09-19
111,168,2024-09-19
112,186,2024-09-19
113,55,2024-09-19
114,166,2024-09-19
115,81,2024-09-19
116,184,2024-09-19
117,72,2024-09-19
118,173,2024-09-19
119,64,2024-09-19
120,115,2024-09-19
121,147,2024-09-19
122,79,2024-09-19
123,116,2024-09-19
124,112,2024-09-19
125,109,2024-09-19
126,124,2024-09-19
127,157,2024-09-19
128,124,2024-09-19
129,146,2024-09-19
130,94,2024-09-19
131,134,2024-09-19
132,147,2024-09-19
133,167,2024-09-19
134,107,2024-09-19
135,165,2024-09-19
136,61,2024-09-19
137,189,2024-09-19
138,88,2024-09-19
139,120,2024-09-19
140,178,2024-09-19
141,170,2024-09-19
142,54,2024-09-19
143,132,2024-09-19
144,168,2024-09-19
145,133,2024-09-19
146,63,2024-09-19
147,140,2024-09-19
148,132,2024-09-19
149,160,2024-09-19
150,130,2024-09-19
151,143,2024-09-19
152,110,2024-09-19
153,136,2024-09-19
154,196,2024-09-19
155,204,2024-09-19
156,192,2024-09-19
157,144,2024-09-19
158,93,2024-09-19
159,83,2024-09-19
160,100,2024-09-19
161,100,2024-09-19
162,151,2024-09-19
163,93,2024-09-19
164,140,2024-09-19
165,177,2024-09-19
166,205,2024-09-19
167,100,2024-09-19
168,141,2024-09-19
169,113,2024-09-19
170,130,2024-09-19
171,163,2024-09-19
172,131,2024-09-19
173,130,2024-09-19
174,159,2024-09-19
175,141,2024-09-19
176,93,2024-09-19
177,101,2024-09-19
178,86,2024-09-19
179,104,2024-09-19
180,138,2024-09-19
181,140,2024-09-19
182,65,2024-09-19
183,70,2024-09-19
184,132,2024-09-19
185,58,2024-09-19
186,105,2024-09-19
187,141,2024-09-19
188,71,2024-09-19
189,101,2024-09-19
190,106,2024-09-19
191,148,2024-09-19
192,140,2024-09-19
193,175,2024-09-19
194,52,2024-09-19
195,131,2024-09-19
196,129,2024-09-19
197,201,2024-09-19
198,132,2024-09-19
199,147,2024-09-19
200,160,2024-09-19
201,100,2024-09-19
202,85,2024-09-19
203,90,2024-09-19
204,73,2024-09-19
205,107,2024-09-19
206,143,2024-09-19
207,189,2024-09-19
208,197,2024-09-19
209,109,2024-09-19
210,186,2024-09-19
211,73,2024-09-19
212,101,2024-09-19
213,140,2024-09-19
214,114,2024-09-19
215,150,2024-09-19
216,191,2024-09-19
217,118,2024-09-19
218,119,2024-09-19
219,198,2024-09-19
220,60,2024-09-19
221,160,2024-09-19
222,87,2024-09-19
223,84,2024-09-19
224,91,2024-09-19
225,91,2024-09-19
226,104,2024-09-19
227,56,2024-09-19
228,207,2024-09-19
229,61,2024-09-19
230,120,2024-09-19
231,106,2024-09-19
232,80,2024-09-19
233,134,2024-09-19
234,99,2024-09-19
235,86,2024-09-19
236,160,2024-09-19
237,89,2024-09-19
238,175,2024-09-19
239,166,2024-09-19
240,124,2024-09-19
241,140,2024-09-19
242,202,2024-09-19
243,169,2024-09-19
244,84,2024-09-19
245,125,2024-09-19
246,161,2024-09-19
247,192,2024-09-19
248,176,2024-09-19
249,144,2024-09-19
250,111,2024-09-19
251,141,2024-09-19
252,162,2024-09-19
253,92,2024-09-19
254,154,2024-09-19
255,81,2024-09-19
256,132,2024-09-19
257,140,2024-09-19
258,174,2024-09-19
259,117,2024-09-19
260,91,2024-09-19
261,144,2024-09-19
262,200,2024-09-19
263,63,2024-09-19
264,163,2024-09-19
265,152,2024-09-19
266,78,2024-09-19
267,94,2024-09-19
268,90,2024-09-19
269,101,2024-09-19
270,94,2024-09-19
271,80,2024-09-19
272,50,2024-09-19
273,181,2024-09-19
274,103,2024-09-19
275,100,2024-09-19
276,112,2024-09-19
277,50,2024-09-19
278,94,2024-09-19
279,153,2024-09-19
280,176,2024-09-19
281,140,2024-09-19
282,163,2024-09-19
283,85,2024-09-19
284,152,2024-09-19
285,100,2024-09-19
286,97,2024-09-19
287,91,2024-09-19
288,95,2024-09-19
289,142,2024-09-19
290,65,2024-09-19
291,133,2024-09-19
292,179,2024-09-19
293,136,2024-09-19
294,156,2024-09-19
295,98,2024-09-19
296,80,2024-09-19
297,115,2024-09-19
298,110,2024-09-19
299,185,2024-09-19
300,59,2024-09-19
301,149,2024-09-19
302,176,2024-09-19
303,91,2024-09-19
304,146,2024-09-19
305,185,2024-09-19
306,133,2024-09-19
307,157,2024-09-19
308,130,2024-09-19
309,58,2024-09-19
310,109,2024-09-19
311,185,2024-09-19
312,124,2024-09-19
313,204,2024-09-19
314,109,2024-09-19
315,84,2024-09-19
316,143,2024-09-19
317,143,2024-09-19
318,150,2024-09-19
319,63,2024-09-19
320,110,2024-09-19
321,160,2024-09-19
322,141,2024-09-19
323,60,2024-09-19
324,59,2024-09-19
325,100,2024-09-19
326,174,2024-09-19
327,140,2024-09-19
328,120,2024-09-19
329,110,2024-09-19
330,135,2024-09-19
331,124,2024-09-19
332,198,2024-09-19
333,147,2024-09-19
334,64,2024-09-19
335,146,2024-09-19
336,156,2024-09-19
337,144,2024-09-19
338,83,2024-09-19
339,110,2024-09-19
340,95,2024-09-19
341,112,2024-09-19
342,161,2024-09-19
343,81,2024-09-19
344,166,2024-09-19
345,152,2024-09-19
346,162,2024-09-19
347,138,2024-09-19
348,106,2024-09-19
349,58,2024-09-19
350,50,2024-09-19
351,106,2024-09-19
352,73,2024-09-19
353,55,2024-09-19
354,120,2024-09-19
355,126,2024-09-19
356,145,2024-09-19
357,165,2024-09-19
358,94,2024-09-19
359,146,2024-09-19
360,53,2024-09-19
361,140,2024-09-19
362,83,2024-09-19
363,99,2024-09-19
364,116,2024-09-19
365,138,2024-09-19
366,100,2024-09-19
367,104,2024-09-19
368,120,2024-09-19
369,92,2024-09-19
370,151,2024-09-19
371,52,2024-09-19
372,141,2024-09-19
373,179,2024-09-19
374,93,2024-09-19
375,130,2024-09-19
376,130,2024-09-19
377,189,2024-09-19
378,83,2024-09-19
379,146,2024-09-19
380,87,2024-09-19
381,113,2024-09-19
382,55,2024-09-19
383,95,2024-09-19
384,80,2024-09-19
385,186,2024-09-19
386,126,2024-09-19
387,145,2024-09-19
388,100,2024-09-19
389,170,2024-09-19
390,140,2024-09-19
391,204,2024-09-19
392,90,2024-09-19
393,121,2024-09-19
394,60,2024-09-19
395,141,2024-09-19
396,100,2024-09-19
397,112,2024-09-19
398,185,2024-09-19
399,183,2024-09-19
400,79,2024-09-19
401,51,2024-09-19
402,96,2024-09-19
403,131,2024-09-19
404,121,2024-09-19
405,141,2024-09-19
406,139,2024-09-19
407,128,2024-09-19
408,75,2024-09-19
409,111,2024-09-19
410,150,2024-09-19
411,193,2024-09-19
412,103,2024-09-19
413,147,2024-09-19
414,179,2024-09-19
415,115,2024-09-19
416,208,2024-09-19
417,110,2024-09-19
418,51,2024-09-19
419,140,2024-09-19
420,55,2024-09-19
421,107,2024-09-19
422,159,2024-09-19
423,128,2024-09-19
424,128,2024-09-19
425,117,2024-09-19
426,89,2024-09-19
427,100,2024-09-19
428,123,2024-09-19
429,106,2024-09-19
430,59,2024-09-19
431,168,2024-09-19
