OrderID,CustomerID,OrderDate,TotalAmount
3427,1727,2024-07-04,41.07
3428,1990,2024-07-04,203.9
3429,1086,2024-07-04,290.1
3430,690,2024-03-23,368.08
3431,327,2024-03-23,42.75
3432,1939,2024-03-23,102.54
3433,966,2024-08-25,925.36
3434,1598,2024-01-06,702.85
3435,2349,2024-01-09,800.6
3436,2232,2023-12-19,455.97
3437,1078,2024-06-25,428.59
3438,2026,2024-06-25,343.57
3439,956,2024-06-25,520.07
3440,1110,2024-01-10,322.7
3441,1683,2024-04-16,173.99
3442,1853,2024-04-16,59.28
3443,1405,2024-04-16,725.81
3444,540,2023-12-15,673.19
3445,1289,2023-12-15,691.65
3446,1822,2023-10-17,191.29
3447,2111,2024-06-10,181.16
3448,727,2024-06-10,411.1
3449,1310,2024-06-24,801.06
3450,1338,2024-06-24,358.39
3451,1285,2024-06-24,212.37
3452,1905,2023-10-16,844.39
3453,910,2023-10-16,553.88
3454,343,2024-08-14,635.98
3455,2115,2024-08-14,747.12
3456,1842,2024-02-08,429.98
3457,9,2024-06-24,628.53
3458,35,2024-06-24,624.27
3459,812,2024-06-24,467.41
3460,2192,2024-01-28,806.38
3461,2032,2024-01-28,611.64
3462,2025,2024-01-28,565.01
3463,959,2024-03-24,847.27
3464,2074,2024-03-24,761.44
3465,1525,2024-03-24,500.78
3466,479,2024-05-29,398.05
3467,1850,2024-05-29,351.75
3468,822,2024-05-29,550.58
3469,874,2024-04-07,690.66
3470,1518,2024-04-07,114.97
3471,1414,2024-04-07,430.59
3472,2244,2024-02-11,457.95
3473,898,2023-11-11,136.89
3474,1222,2023-11-11,784.52
3475,5,2024-03-05,485.96
3476,1383,2024-03-05,70.75
3477,2377,2024-03-05,359.83
3478,1640,2024-03-05,416.12
3479,2273,2024-03-05,86.79
3480,495,2024-03-05,866.0
3481,554,2024-03-05,191.71
3482,2169,2024-03-05,162.91
3483,744,2024-03-05,809.38
3484,91,2024-02-16,514.25
3485,1445,2024-06-13,826.2
3486,2447,2024-06-13,554.62
3487,2203,2024-06-13,156.95
3488,1669,2024-02-18,121.61
3489,1393,2024-05-18,488.33
3490,2292,2024-01-18,990.96
3491,1246,2024-08-06,771.47
3492,608,2024-08-06,254.29
3493,1525,2024-06-01,407.42
3494,1703,2024-06-01,551.63
3495,1225,2024-07-10,92.79
3496,2207,2024-02-23,53.82
3497,88,2024-05-20,75.79
3498,922,2024-05-20,910.08
3499,393,2024-05-20,593.51
3500,1889,2024-05-17,289.85
3501,2330,2024-05-17,39.55
3502,832,2024-05-16,579.78
3503,245,2024-05-16,385.21
3504,1822,2024-05-16,110.82
3505,260,2024-09-10,891.63
3506,791,2023-12-25,799.46
3507,2267,2024-09-30,232.06
3508,506,2024-07-10,721.28
3509,1598,2024-07-10,224.91
3510,2020,2024-07-10,960.79
3511,1661,2024-02-05,275.9
3512,1467,2024-02-05,418.49
3513,891,2024-02-05,350.35
3514,1868,2024-05-01,180.33
3515,1832,2024-01-31,189.6
3516,2109,2024-01-31,386.89
3517,740,2024-07-02,722.11
3518,1671,2024-07-02,132.77
3519,1333,2024-07-02,709.59
3520,450,2024-07-02,696.99
3521,1258,2024-05-28,468.49
3522,429,2024-08-04,362.92
3523,1485,2024-08-04,900.77
3524,1619,2024-08-04,602.57
3525,367,2024-07-24,273.47
3526,465,2024-07-24,185.3
3527,952,2024-07-24,886.66
3528,100,2024-01-18,262.6
3529,2032,2024-02-07,232.92
3530,1863,2024-02-07,852.58
3531,1676,2024-03-03,669.65
3532,1828,2024-03-03,283.67
3533,1721,2024-03-03,131.67
3534,1145,2024-03-03,929.53
3535,784,2024-03-03,890.0
3536,1531,2024-03-03,296.1
3537,1942,2024-03-03,576.99
3538,227,2023-11-15,409.86
3539,291,2023-11-15,97.86
3540,610,2023-11-15,794.11
3541,775,2024-06-17,160.39
3542,1264,2024-06-17,996.07
3543,2482,2024-07-30,284.6
3544,1364,2024-07-30,98.19
3545,718,2023-12-21,631.02
3546,2166,2023-12-21,740.14
3547,1116,2024-06-16,931.11
3548,2252,2024-06-16,879.98
3549,1414,2024-06-16,827.19
3550,313,2024-05-27,321.62
3551,1380,2023-11-17,777.87
3552,1361,2023-11-17,750.93
3553,2281,2024-05-15,571.65
3554,1740,2024-05-15,655.45
3555,322,2024-05-15,226.49
3556,1906,2024-04-22,155.43
3557,2035,2024-04-22,21.61
3558,674,2024-08-01,310.89
3559,2484,2024-08-01,464.13
3560,1568,2024-06-04,866.02
3561,2118,2024-08-04,297.43
3562,606,2024-08-04,834.52
3563,1818,2024-07-05,189.79
3564,872,2024-07-05,514.75
3565,1622,2024-07-05,849.94
3566,1230,2024-07-05,312.95
3567,103,2024-07-05,38.38
3568,300,2024-07-05,268.69
3569,473,2024-07-05,282.05
3570,986,2024-07-05,85.78
3571,2177,2024-07-05,287.17
3572,2219,2024-07-05,270.1
3573,1164,2024-07-05,423.14
3574,900,2024-07-05,138.77
3575,1712,2024-07-05,251.24
3576,1489,2024-07-05,912.35
3577,1645,2024-07-24,164.5
3578,1433,2024-08-15,360.34
3579,1261,2024-08-15,208.41
3580,2005,2024-01-09,368.21
3581,279,2024-01-09,415.16
3582,1830,2024-01-09,635.08
3583,663,2024-05-26,879.74
3584,1969,2024-05-26,882.43
3585,1562,2024-05-26,261.3
3586,1600,2024-08-10,743.2
3587,847,2024-01-19,167.55
3588,1914,2024-07-30,515.81
3589,969,2024-03-29,477.22
3590,1890,2024-03-29,118.89
3591,2073,2024-03-29,710.73
3592,1393,2024-08-22,931.45
3593,1406,2024-09-29,886.92
3594,1533,2023-11-01,294.18
3595,602,2023-11-01,751.63
3596,211,2023-11-01,416.39
3597,1785,2024-08-05,986.64
3598,116,2024-07-02,296.65
3599,2113,2024-07-02,143.82
3600,147,2024-07-02,317.22
3601,1247,2024-07-02,482.47
3602,2092,2024-07-02,265.93
3603,2350,2024-07-02,36.11
3604,2266,2024-07-02,386.02
3605,760,2024-07-02,94.87
3606,2016,2024-07-02,77.16
3607,1317,2024-07-02,306.06
3608,409,2024-07-02,266.25
3609,1641,2024-07-02,742.29
3610,1862,2024-07-02,579.47
3611,2473,2024-07-02,468.38
3612,1218,2024-04-19,179.76
3613,90,2024-07-13,438.77
3614,917,2024-07-13,764.96
3615,1876,2024-02-28,21.65
3616,2486,2024-02-28,681.08
3617,281,2024-02-28,284.51
3618,1433,2023-11-07,683.87
3619,1012,2023-11-07,277.99
3620,2203,2024-07-20,776.48
3621,1837,2024-07-20,571.83
3622,1208,2023-12-10,430.83
3623,144,2023-12-10,998.81
3624,1736,2023-12-10,382.71
3625,1782,2024-08-13,734.49
3626,1576,2024-08-13,667.25
3627,392,2024-08-13,123.5
3628,1347,2024-05-10,294.4
3629,1635,2024-05-10,894.34
3630,1139,2024-05-10,595.89
3631,1022,2024-07-02,78.96
3632,159,2024-07-02,215.05
3633,2216,2024-07-02,164.3
3634,2059,2024-07-02,725.65
3635,323,2024-07-02,817.06
3636,2317,2024-07-01,799.17
3637,108,2024-07-01,170.52
3638,2500,2024-07-01,94.74
3639,468,2024-07-01,101.37
3640,1454,2024-07-01,879.38
3641,1346,2024-07-01,47.88
3642,2390,2024-07-01,348.44
3643,1713,2024-07-01,724.88
3644,1422,2023-12-05,323.5
3645,1114,2024-06-15,464.91
3646,105,2024-06-15,577.65
3647,169,2024-06-15,31.0
3648,808,2024-09-26,141.46
3649,1914,2024-09-30,432.48
3650,2405,2024-09-30,578.06
3651,1890,2024-09-23,929.97
3652,2463,2024-09-23,322.29
3653,328,2024-09-23,974.62
3654,2490,2024-04-20,517.73
3655,78,2024-09-29,577.12
3656,49,2024-05-25,43.26
3657,2002,2024-05-28,447.09
3658,2389,2024-06-10,131.98
3659,1557,2024-06-10,940.6
3660,243,2024-09-01,688.19
3661,827,2024-08-11,702.1
3662,2028,2024-08-11,503.3
3663,1330,2024-01-27,726.51
3664,1130,2024-01-27,853.76
3665,263,2024-01-27,129.59
3666,1327,2024-06-16,275.12
3667,1586,2024-06-16,322.72
3668,1819,2024-06-16,394.4
3669,998,2023-11-26,740.77
3670,2142,2023-11-26,691.92
3671,157,2023-11-26,623.72
3672,867,2024-07-28,874.7
3673,1133,2024-07-28,639.46
3674,954,2024-07-28,418.53
3675,2423,2024-09-24,972.16
3676,2074,2024-09-24,625.04
3677,1212,2023-12-09,278.1
3678,312,2023-12-09,21.36
3679,1571,2023-12-09,779.1
3680,742,2024-02-28,946.45
3681,2400,2024-02-28,34.41
3682,524,2024-02-28,221.45
3683,653,2024-05-30,930.51
3684,2199,2024-05-30,780.25
3685,1283,2024-05-04,821.96
3686,2466,2024-09-05,930.78
3687,78,2024-09-05,960.76
3688,1159,2024-03-06,902.81
3689,260,2024-03-06,614.68
3690,2423,2024-03-06,276.95
3691,1336,2024-03-06,858.68
3692,1542,2024-03-06,586.21
3693,712,2024-03-06,744.95
3694,880,2024-03-06,659.67
3695,1696,2024-03-06,350.22
3696,1749,2024-03-06,336.43
3697,2217,2024-03-06,583.76
3698,16,2024-03-06,843.35
3699,1177,2024-03-06,259.27
3700,1299,2024-03-06,996.78
3701,1906,2024-03-06,758.87
3702,824,2024-04-28,629.31
3703,2067,2024-04-28,383.56
3704,744,2024-09-22,598.0
3705,65,2024-09-22,707.28
3706,2354,2024-09-22,619.19
3707,1686,2024-02-20,203.19
3708,692,2024-06-21,741.45
3709,1026,2024-06-21,700.49
3710,2,2024-06-21,142.72
3711,1217,2024-05-17,895.04
3712,1820,2023-12-15,183.92
3713,1637,2023-12-15,649.7
3714,918,2023-12-15,179.22
3715,1301,2024-05-20,981.15
3716,1063,2024-05-20,846.3
3717,907,2024-05-20,688.55
3718,1492,2024-03-30,420.53
3719,1779,2024-03-30,887.58
3720,676,2024-01-26,527.5
3721,270,2024-01-26,105.18
3722,1356,2024-01-26,234.36
3723,2056,2024-03-05,181.38
3724,1303,2024-03-05,620.65
3725,2089,2024-03-05,34.66
3726,2120,2024-03-05,128.17
3727,259,2024-03-05,807.46
3728,2009,2024-03-05,596.35
3729,2113,2024-04-28,835.99
3730,690,2024-04-28,797.97
3731,690,2024-04-28,999.82
3732,50,2024-10-02,345.06
3733,766,2024-05-29,987.25
3734,245,2024-05-29,960.28
3735,1300,2024-05-29,67.21
3736,1515,2024-02-14,178.54
3737,1673,2024-01-26,760.82
3738,587,2024-01-26,732.46
3739,982,2024-01-26,526.27
3740,1447,2023-12-27,60.61
3741,216,2023-12-27,965.96
3742,2226,2024-08-25,462.68
3743,560,2023-10-14,722.3
3744,810,2023-10-14,889.8
3745,1164,2024-07-14,948.23
3746,32,2023-11-30,297.23
3747,708,2023-11-30,854.36
3748,2098,2024-08-27,93.37
3749,1637,2024-08-27,211.66
3750,749,2024-08-27,446.25
3751,2208,2023-12-30,793.89
3752,2157,2023-11-01,112.82
3753,1498,2024-06-17,403.75
3754,1235,2024-06-17,314.45
3755,1951,2024-02-24,244.15
3756,2270,2024-02-24,777.59
3757,948,2024-02-28,692.05
3758,2072,2024-02-28,184.05
3759,1558,2024-02-28,741.3
3760,1267,2023-10-28,164.3
3761,1351,2023-10-28,857.17
3762,948,2024-03-29,713.14
3763,1179,2024-03-29,835.56
3764,1576,2023-10-27,298.89
3765,1984,2023-10-27,181.49
3766,831,2024-02-08,795.34
3767,2327,2023-11-03,410.67
3768,194,2023-11-03,848.93
3769,1134,2024-03-31,371.51
3770,297,2024-06-23,261.26
3771,1334,2024-06-23,142.74
3772,2055,2024-06-23,884.66
3773,1378,2024-07-18,418.89
3774,905,2024-02-15,562.65
3775,23,2024-05-07,65.43
3776,315,2024-03-27,779.13
3777,1528,2024-03-27,733.36
3778,17,2024-03-27,474.08
3779,260,2024-08-23,591.98
3780,1422,2023-11-01,997.36
3781,1888,2024-02-14,322.39
3782,597,2024-02-14,883.47
3783,1100,2023-10-25,539.93
3784,616,2023-10-25,363.77
3785,945,2023-10-25,928.77
3786,234,2024-06-09,608.58
3787,1599,2024-06-09,952.29
3788,730,2024-08-07,272.06
3789,910,2024-04-22,68.93
3790,37,2024-04-22,419.73
3791,1598,2024-04-22,299.51
3792,309,2024-03-12,415.59
3793,2126,2024-04-19,316.67
3794,2471,2024-04-19,631.89
3795,1064,2023-12-02,893.41
3796,2259,2024-09-13,162.64
3797,2230,2024-10-04,933.23
3798,2448,2024-10-04,560.61
3799,800,2024-10-04,672.74
3800,1984,2024-08-08,511.31
3801,399,2024-08-08,60.89
3802,2121,2024-08-08,460.41
3803,566,2024-02-05,495.2
3804,774,2024-07-09,814.11
3805,1664,2024-07-09,918.4
3806,236,2024-07-09,843.55
3807,827,2024-07-09,912.54
3808,662,2024-07-09,536.04
3809,920,2024-07-09,331.42
3810,204,2024-07-09,562.78
3811,2487,2024-07-09,606.15
3812,1144,2024-07-09,404.5
3813,1885,2024-07-09,833.34
3814,741,2024-07-09,201.55
3815,966,2024-07-09,843.47
3816,1704,2024-07-09,194.84
3817,2441,2024-07-09,539.3
3818,1641,2024-02-19,108.1
3819,217,2024-02-19,361.01
3820,984,2024-08-20,183.03
3821,2275,2023-11-18,916.9
3822,1384,2023-11-18,366.1
3823,962,2023-11-18,347.69
3824,2288,2024-06-23,695.61
3825,824,2023-10-23,325.93
3826,1256,2023-10-23,174.79
3827,2062,2024-08-15,892.93
3828,2106,2024-08-15,484.26
3829,655,2024-09-03,76.69
3830,1493,2024-09-03,169.47
3831,62,2024-09-03,363.03
3832,2205,2024-08-26,611.18
3833,1080,2024-08-26,49.7
3834,749,2024-04-21,279.76
3835,1594,2024-04-21,437.36
3836,912,2023-12-17,93.61
3837,2101,2023-12-17,120.2
3838,874,2023-12-17,415.02
3839,1888,2023-10-20,988.72
3840,1810,2023-10-20,459.74
3841,201,2023-11-05,727.44
3842,2119,2023-11-05,938.0
3843,400,2024-03-10,412.83
3844,2096,2024-03-10,419.5
3845,2328,2024-03-10,289.64
3846,1471,2024-01-04,816.56
3847,2045,2024-01-04,279.44
3848,3,2024-04-05,785.53
3849,355,2023-12-22,70.36
3850,1371,2023-12-22,924.92
3851,1005,2024-04-25,292.22
3852,757,2024-04-25,747.35
3853,2361,2024-04-25,956.57
3854,2485,2024-09-28,388.6
3855,1370,2024-09-28,321.31
3856,571,2024-09-28,597.98
3857,1534,2024-08-31,630.76
3858,1509,2024-08-31,603.13
3859,542,2024-08-31,387.99
3860,29,2024-09-07,792.76
3861,940,2024-09-07,389.73
3862,1272,2024-09-07,593.45
3863,1023,2024-04-05,537.54
3864,879,2024-04-05,435.63
3865,1534,2023-11-08,751.07
3866,1516,2023-11-08,993.94
3867,649,2023-11-08,640.82
3868,365,2024-02-09,984.66
3869,648,2023-11-19,57.97
3870,2258,2023-11-19,836.79
3871,95,2024-02-19,929.94
3872,798,2024-10-01,173.82
3873,128,2024-02-26,565.88
3874,1691,2024-02-26,585.19
3875,2011,2024-02-26,703.94
3876,1706,2024-03-09,905.44
3877,100,2024-03-09,680.89
3878,71,2024-03-09,727.04
3879,588,2023-12-02,389.92
3880,2380,2023-12-02,749.18
3881,1214,2023-12-02,663.79
3882,961,2024-06-21,818.2
3883,2378,2024-06-21,686.22
3884,115,2024-06-21,113.56
3885,1278,2024-06-24,805.26
3886,1025,2024-06-24,831.34
3887,719,2024-06-24,743.77
3888,884,2024-01-24,678.77
3889,731,2024-07-31,392.56
3890,1108,2024-07-31,785.48
3891,66,2024-05-28,587.29
3892,1911,2023-11-28,404.56
3893,872,2023-11-28,512.35
3894,1565,2023-12-29,296.06
3895,2044,2023-12-29,961.15
3896,64,2023-10-13,703.85
3897,2201,2023-10-13,513.42
3898,285,2023-10-13,852.02
3899,1652,2024-01-10,341.88
3900,452,2024-03-28,952.67
3901,746,2024-03-28,855.04
3902,1237,2024-03-28,947.22
3903,1244,2024-08-10,620.74
3904,2273,2024-08-10,310.21
3905,265,2024-09-16,989.08
3906,1634,2024-09-16,143.46
3907,1368,2023-10-26,283.36
3908,1971,2024-09-28,28.6
3909,759,2024-09-28,879.16
3910,2179,2024-09-28,658.43
3911,2447,2024-04-21,735.28
3912,1818,2024-03-15,459.69
3913,1694,2024-03-15,987.13
3914,1824,2023-12-22,274.1
3915,2036,2023-12-22,493.14
3916,2411,2024-05-05,534.64
3917,1329,2024-05-05,965.12
3918,59,2024-03-28,905.6
3919,85,2023-10-26,900.41
3920,112,2024-06-11,590.63
3921,345,2023-10-21,879.27
3922,1015,2024-02-25,920.18
3923,1189,2024-02-25,517.91
3924,151,2024-02-25,654.54
3925,1700,2024-02-12,569.5
3926,158,2024-02-12,630.63
3927,519,2024-02-12,749.47
3928,907,2023-10-29,51.65
3929,293,2023-10-29,914.88
3930,2297,2023-10-29,760.02
3931,1329,2024-07-10,343.25
3932,596,2024-07-10,819.3
3933,281,2024-07-04,900.49
3934,441,2024-07-04,70.92
3935,1440,2024-07-04,467.17
3936,2015,2024-07-04,866.14
3937,732,2024-07-04,432.48
3938,1166,2024-07-04,227.52
3939,1115,2023-11-16,223.1
3940,1801,2024-01-30,331.72
3941,264,2024-01-30,739.53
3942,1309,2024-01-30,42.55
3943,1603,2023-11-29,571.22
3944,1681,2023-11-29,178.1
3945,584,2023-12-01,267.34
3946,1410,2023-12-01,769.32
3947,1622,2023-12-01,144.8
3948,1387,2024-05-03,91.52
3949,1,2024-01-30,952.47
3950,1118,2024-02-09,821.78
3951,1060,2024-09-30,67.81
3952,1424,2023-11-24,689.14
3953,1413,2023-11-24,854.18
3954,1429,2023-11-14,760.85
3955,528,2023-11-14,173.39
3956,1356,2024-09-22,145.72
3957,2125,2024-01-02,531.69
3958,2321,2024-01-02,54.19
3959,747,2024-01-02,838.29
3960,1156,2023-10-16,453.22
3961,1914,2023-10-16,362.19
3962,351,2024-09-17,84.22
3963,140,2024-09-17,312.92
3964,1794,2024-08-27,165.03
3965,821,2024-08-27,360.58
3966,210,2024-02-04,306.12
3967,836,2024-08-21,757.54
3968,1420,2024-04-01,628.35
3969,434,2024-05-23,677.6
3970,1977,2024-05-23,701.99
3971,1092,2024-05-23,909.46
3972,531,2024-05-11,917.74
3973,999,2024-05-11,729.5
3974,1605,2024-10-05,906.14
3975,1886,2024-10-05,854.71
3976,1757,2024-10-05,22.69
3977,1902,2024-01-27,622.06
3978,2334,2024-01-27,879.34
3979,1792,2024-05-26,465.67
3980,2252,2024-05-26,791.36
3981,2181,2024-06-12,133.1
3982,927,2024-06-12,617.46
3983,1679,2024-06-12,464.74
3984,997,2024-03-09,727.62
3985,2380,2024-03-09,75.2
3986,1945,2024-03-09,953.59
3987,155,2024-04-26,858.63
3988,1885,2024-04-26,371.33
3989,139,2024-04-26,20.35
3990,1762,2023-10-22,239.16
3991,1349,2023-10-22,465.59
3992,842,2023-10-22,920.22
3993,1941,2024-01-11,817.5
3994,1874,2024-01-11,571.12
3995,1943,2024-10-11,466.98
3996,1090,2024-10-11,762.16
3997,555,2024-09-23,193.73
3998,2265,2023-11-02,977.77
3999,1178,2023-11-02,175.45
4000,2118,2023-11-02,784.16
4001,2062,2024-01-11,140.73
4002,1695,2024-01-11,120.03
4003,1652,2024-01-11,479.76
4004,453,2024-03-12,205.56
4005,1206,2024-03-12,691.84
4006,1881,2024-03-12,529.49
4007,299,2024-09-10,442.22
4008,392,2024-09-10,217.31
4009,2494,2024-09-10,845.27
4010,2440,2024-08-05,973.19
4011,595,2024-04-03,88.52
4012,380,2024-04-03,910.99
4013,1445,2024-05-25,485.86
4014,359,2024-05-25,617.3
4015,968,2024-05-25,521.03
4016,282,2024-09-21,492.79
4017,1854,2024-03-25,569.86
4018,1385,2024-03-25,260.85
4019,474,2024-03-25,697.49
4020,556,2024-03-01,40.42
4021,946,2024-03-01,936.81
4022,481,2024-03-01,213.93
4023,325,2024-03-01,423.94
4024,499,2024-03-01,960.38
4025,826,2024-03-01,625.39
4026,2349,2024-01-18,168.88
4027,250,2024-01-18,926.43
4028,2194,2023-12-06,388.47
4029,1277,2023-12-06,252.23
4030,2190,2024-05-15,242.95
4031,2135,2024-05-15,484.23
4032,1876,2024-05-15,438.67
4033,1822,2024-04-28,422.47
4034,258,2024-04-28,541.5
4035,1904,2024-01-09,911.61
4036,2366,2024-09-22,203.08
4037,2482,2024-01-13,901.32
4038,736,2024-01-13,366.99
4039,566,2024-01-13,570.62
4040,1031,2024-03-21,407.72
4041,1879,2024-03-21,108.08
4042,406,2024-03-21,988.6
4043,607,2024-05-18,827.55
4044,291,2024-05-18,687.15
4045,321,2024-05-18,247.36
4046,353,2023-11-12,846.51
4047,2308,2023-11-12,703.22
4048,517,2023-11-12,787.55
4049,1508,2024-09-28,808.52
4050,1164,2024-09-28,503.09
4051,1589,2024-09-28,152.18
4052,159,2023-12-22,260.33
4053,1334,2023-12-22,192.72
4054,242,2023-12-22,960.66
4055,466,2023-11-27,98.07
4056,2205,2024-01-04,669.67
4057,36,2024-01-04,144.33
4058,2458,2023-10-18,317.05
4059,1147,2023-10-18,674.13
4060,1607,2024-09-30,350.33
4061,966,2024-09-30,619.62
4062,2021,2024-04-14,548.71
4063,339,2024-04-14,426.08
4064,878,2024-01-17,861.65
4065,1531,2024-01-17,371.1
4066,1714,2024-01-11,574.9
4067,108,2024-01-11,631.48
4068,2137,2024-07-16,715.2
4069,62,2023-10-20,316.87
4070,528,2024-08-28,968.09
4071,1960,2024-02-09,892.97
4072,305,2023-12-14,58.92
4073,2364,2024-07-09,421.66
4074,1892,2024-07-09,665.82
4075,71,2024-07-09,864.46
4076,1419,2024-03-11,313.35
4077,1655,2024-03-11,720.25
4078,526,2024-08-27,934.4
4079,1654,2024-08-27,716.66
4080,2002,2024-05-22,990.31
4081,1098,2024-05-22,109.73
4082,777,2024-05-22,143.57
4083,362,2024-02-16,771.99
4084,1202,2024-02-09,146.84
4085,2050,2024-01-06,189.04
4086,2196,2024-01-06,119.79
4087,1976,2024-04-27,224.49
4088,1668,2024-04-27,800.49
4089,2000,2024-03-31,130.35
4090,1546,2024-03-31,662.11
4091,877,2023-12-29,624.37
4092,578,2023-11-04,865.42
4093,237,2023-11-04,26.98
4094,2470,2023-11-04,563.78
4095,924,2024-05-07,801.94
4096,989,2024-05-07,772.96
4097,179,2024-05-07,236.54
4098,1896,2024-05-06,152.72
4099,1715,2024-05-06,774.65
4100,2053,2024-05-06,510.04
4101,2166,2023-12-08,791.48
4102,2040,2024-09-22,795.87
4103,1415,2024-08-16,918.36
4104,2309,2024-08-16,798.19
4105,1267,2023-12-11,812.06
4106,2008,2023-12-11,993.51
4107,1898,2023-12-11,996.07
4108,792,2023-10-20,777.95
4109,611,2023-10-20,141.75
4110,1907,2023-10-20,553.45
4111,1927,2024-08-28,617.28
4112,1057,2024-01-16,822.46
4113,1932,2024-04-20,164.05
4114,541,2024-04-20,575.51
4115,1234,2024-02-11,564.53
4116,1831,2024-02-11,207.34
4117,1402,2024-09-18,560.73
4118,1081,2024-09-18,544.56
4119,1369,2024-05-06,806.98
4120,1810,2024-05-06,517.76
4121,569,2024-05-06,173.02
4122,1832,2024-04-04,652.89
4123,1109,2024-04-04,759.64
4124,1673,2024-08-26,699.09
4125,972,2024-08-26,489.4
4126,1411,2024-08-26,866.46
4127,881,2023-11-15,912.42
4128,1541,2024-06-20,989.26
4129,2359,2024-06-20,326.31
4130,626,2024-06-20,825.45
4131,2143,2023-11-12,233.06
4132,1312,2023-11-12,245.65
4133,2158,2023-12-23,809.31
4134,1640,2023-10-13,938.47
4135,2015,2023-10-13,563.59
4136,996,2024-04-07,696.05
4137,2002,2024-10-05,879.0
4138,254,2024-07-07,643.39
4139,604,2024-07-07,276.78
4140,177,2024-07-07,80.28
4141,439,2024-07-07,281.98
4142,194,2024-01-01,434.15
4143,2217,2024-04-03,443.6
4144,1675,2024-04-03,671.14
4145,1184,2023-11-19,272.24
4146,810,2023-11-19,230.87
4147,677,2023-11-19,550.45
4148,1782,2024-06-27,847.66
4149,1760,2024-06-27,487.92
4150,1661,2024-06-27,245.81
4151,2359,2023-12-30,428.87
4152,770,2023-12-30,854.11
4153,1506,2024-09-02,220.42
4154,1944,2024-09-02,402.96
4155,996,2024-07-19,647.69
4156,2185,2024-10-02,308.2
4157,1171,2024-10-02,261.96
4158,184,2024-03-02,483.66
4159,2045,2024-03-02,204.63
4160,761,2024-03-02,435.02
4161,664,2024-03-02,684.94
4162,874,2024-03-02,781.43
4163,2034,2023-12-03,81.67
4164,52,2023-12-03,204.81
4165,824,2024-04-17,201.84
4166,958,2024-04-17,938.55
4167,275,2024-04-17,442.02
4168,630,2024-09-16,923.51
4169,427,2024-09-16,252.11
4170,1194,2023-10-24,280.59
4171,1038,2024-05-20,894.18
4172,172,2024-05-20,559.79
4173,1667,2024-08-23,46.96
4174,2263,2024-08-23,329.01
4175,1753,2024-04-11,529.7
4176,250,2024-04-11,930.03
4177,339,2024-04-08,779.44
4178,238,2024-04-08,871.29
4179,1192,2024-06-19,389.5
4180,258,2024-06-19,389.22
4181,266,2024-04-16,26.81
4182,1931,2024-04-16,444.33
4183,584,2024-04-16,977.56
4184,1611,2024-07-19,853.04
4185,1826,2024-07-26,389.76
4186,2316,2024-05-26,333.37
4187,1451,2024-05-26,401.91
4188,395,2024-05-26,47.0
4189,459,2024-05-29,383.46
4190,1135,2024-07-31,184.61
4191,1467,2024-07-31,897.73
4192,1876,2024-07-31,960.73
4193,243,2024-03-17,805.28
4194,2164,2024-04-18,472.55
4195,1467,2024-04-18,933.78
4196,550,2024-01-30,398.79
4197,99,2024-01-30,345.98
4198,1161,2024-05-18,868.51
4199,1384,2024-05-18,30.13
4200,300,2024-08-10,105.51
4201,1459,2024-08-10,73.03
4202,804,2024-08-10,557.58
4203,1468,2024-02-23,90.37
4204,2036,2024-02-23,472.97
4205,2422,2024-06-17,731.36
4206,2078,2024-06-17,971.51
4207,1529,2023-10-27,39.06
4208,1964,2024-01-30,148.13
4209,1159,2024-10-09,575.35
4210,456,2024-10-09,213.26
4211,1359,2023-12-14,129.27
4212,275,2023-12-14,635.56
4213,833,2023-11-12,186.99
4214,822,2023-11-12,977.14
4215,1925,2023-11-12,716.4
4216,1032,2024-01-15,545.92
4217,1598,2024-02-04,795.7
4218,152,2024-02-04,988.91
4219,1444,2024-02-04,526.4
4220,1766,2024-06-21,595.5
4221,2350,2024-06-21,439.65
4222,1240,2024-06-21,426.57
4223,1954,2023-11-22,693.95
4224,481,2023-11-22,651.62
4225,2089,2024-01-11,329.92
4226,2045,2024-01-11,246.39
4227,707,2023-10-26,912.18
4228,1701,2024-08-17,622.89
4229,1646,2024-08-17,918.57
4230,981,2024-08-17,925.58
4231,1242,2023-11-09,281.83
4232,1051,2023-11-09,903.57
4233,733,2023-11-09,54.38
4234,1242,2024-04-12,233.15
4235,105,2024-04-12,379.56
4236,865,2024-04-12,615.74
4237,1329,2024-10-04,803.91
4238,213,2024-09-03,680.63
4239,933,2024-09-03,467.19
4240,755,2024-05-12,148.42
4241,180,2024-05-12,718.13
4242,77,2024-08-04,667.25
4243,420,2024-08-04,519.2
4244,2385,2024-04-17,351.92
4245,1840,2024-04-17,392.19
4246,1901,2024-04-17,246.31
4247,1031,2024-05-06,259.37
4248,2125,2024-05-06,743.38
4249,1617,2024-06-02,230.58
4250,305,2024-06-02,359.65
4251,2317,2024-02-21,289.23
4252,1109,2023-11-16,645.06
4253,1437,2023-11-16,204.37
4254,1857,2023-11-16,583.01
4255,1383,2024-07-27,332.55
4256,1252,2024-07-27,346.26
4257,1063,2024-09-04,287.87
4258,396,2024-09-04,891.76
4259,1034,2024-02-06,57.23
4260,842,2024-08-18,877.26
4261,2052,2024-01-15,349.62
4262,1576,2024-01-15,188.15
4263,699,2024-03-02,990.75
4264,2376,2024-03-02,804.18
4265,1152,2024-03-02,329.83
4266,24,2024-03-02,315.36
4267,2397,2024-03-02,203.79
